imgName,NDCMS,NAXIS1,NAXIS2,imgNoise,skNoise,aveImgS,dSdskip,pixVar,clustVar,tailRatio,DC,EXP,AMPL,HCKDIRN,VCKDIRN,ITGTIME,VIDGAIN,PRETIME,POSTIME,DGWIDTH,RGWIDTH,OGWIDTH,SWWIDTH,HWIDTH,HOWIDTH,VWIDTH,VOWIDTH,ONEVCKHI,ONEVCKLO,TWOVCKHI,TWOVCKLO,TGHI,TGLO,HUHI,HULO,HLHI,HLLO,RGHI,RGLO,SWLO,DGHI,DGLO,OGHI,OGLO,BATTR,VDD1,VDD2,DRAIN1,DRAIN2,VREF1,VREF2,OPG1,OPG2
Img_07.fits,1,500,300,143.55613252144536,2.7 +/- 0.14,3.2946452963147297,-1 +/- -1,-1.0,-1.0,0.4209918071286527,-1,5.0,UL,L,12,9.5,2,2.0,0.5,0.1,0.5,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_11.fits,1,500,300,2.926923681042052,2.7 +/- 0.0093,2.508748900538723,-1 +/- -1,-1.0,-1.0,68.62166456185241,-1,5.0,U,U,12,9.5,2,2.0,0.5,0.5,0.5,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_16.fits,1,1200,300,2.8788566552107606,-1 +/- -1,2.504339805927607,-1 +/- -1,-1.0,-1.0,110.77346925090484,-1,5.0,L,L,12,9.5,2,2.0,5.5,5.5,5.5,5.5,5.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_14.fits,10,24000,100,93.14426479702021,2.1 +/- 0.079,2.8554854158860095,0.26 +/- 0.23,35.1875,15.25,0.13155993972770047,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_22.fits,1,2400,100,5.495210862717437,5.6 +/- 0.47,4.048114329211479,-1 +/- -1,-1.0,-1.0,143.79501412238116,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-5.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_59.fits,10,12000,500,102.5605883109087,1.8 +/- 0.041,2.963227358731393,-2.5 +/- 2.1,35477.7421875,21.734375,106.40567925174066,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-2.0,5.0,-4.0,2.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_71.fits,125,300000,100,532.9046777894757,51 +/- 23,3.771332874292342,1.6 +/- 1.1,513694.90012558654,107.22361028488334,0.0,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-2.0,5.0,-4.0,2.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_23.fits,10,24000,100,167.17408777480046,-1.6 +/- 0.049,2.9197194261881467,-0.61 +/- 1.7,24417.8984375,26.234375,26.048868066084207,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-5.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_68.fits,125,300000,100,531.822317980738,-4.6 +/- 0.0062,3.7181635611166444,1.8 +/- 1.2,579319.5732698791,104.64696939652322,0.0,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-2.0,5.0,-4.0,2.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_61.fits,10,12000,500,1465.4344802306155,5 +/- 0.14,4.0486894792437225,1.7 +/- 22,7608595.0625,77.234375,52.518727939297044,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-2.0,5.0,-4.0,2.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_56.fits,10,12000,500,78.92003616166025,5.4 +/- 2,2.585510296726157,-2.2 +/- 33,22545.71875,21.75,230.07202259571648,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-2.0,5.0,-4.0,2.0,0.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_44.fits,1,1200,100,208.19833219832512,6.5 +/- 0.52,4.823959967541061,-1 +/- -1,-1.0,-1.0,3964.953463513437,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-4.0,-5.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_52.fits,10,12000,500,163.83788803224016,2.8 +/- 0.08,3.028158550611252,3 +/- 4.3,54999.859375,29.859375,78.83071588483539,-1,5.0,UL,L,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_73.fits,25,60000,100,59.6115310646943,-2.2 +/- 0.022,2.8491509036453486,1.9 +/- 0.87,17346.185255198485,33.3421550094518,26.048868066081855,-1,5.0,UL,L,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_04.fits,125,300000,100,1473.1257157442983,8.6 +/- 7.5,5.356807309507802,-0.18 +/- 0.097,8077.955978584176,118.02247339546568,0.0,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-4.0,5.0,-4.0,3.0,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_18.fits,1,2400,100,112.69292220071195,5.4 +/- 0.52,4.0466569050192485,-1 +/- -1,-1.0,-1.0,198.12926922991113,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-4.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_74.fits,25,60000,100,59.34823805675989,-1 +/- -1,2.8820918606523573,0.22 +/- 0.46,17058.258979206046,33.67863894139888,59.7282126363768,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_02.fits,125,300000,100,1305.9267314294093,36 +/- 37,6.723529500441801,-2.2 +/- 1.5,16865.661246612464,240.39810959085202,3481.3391250743903,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-8.0,5.0,-4.0,4.0,-4.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_46.fits,10,12000,500,115.41195662724866,1.8 +/- 0.031,2.855450799081739,1.6 +/- 3.9,15271.109375,23.234375,52.518727939298024,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-4.0,-5.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_12.fits,10,24000,100,93.21272693529468,2 +/- 0.071,2.8522104349103548,0.035 +/- 0.24,35.234375,15.859375,0.1315599397277002,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_58.fits,10,12000,500,102.33624271519419,1.8 +/- 0.048,2.937859244792703,-1.8 +/- 1.8,34966.21875,21.8046875,105.30057575808327,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-2.0,5.0,-4.0,2.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_20.fits,1,2400,100,5.555552003067551,5.4 +/- 0.43,4.069646729983821,-1 +/- -1,-1.0,-1.0,146.8208927361148,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-5.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_51.fits,10,12000,500,119.99704422618758,-1.9 +/- 0.024,2.8637955402729056,2 +/- 3.6,17229.0,26.484375,52.51872793929872,-1,5.0,UL,L,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-4.0,-5.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_09.fits,10,24000,100,1372.4228847938925,1.5e+02 +/- 30,3.55728458378277,8.6 +/- 13,112661.4375,47.609375,0.0,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-5.0,5.0,-4.0,3.0,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_42.fits,1,1200,100,22.900341756040508,-1 +/- -1,7.202578800731443,-1 +/- -1,-1.0,-1.0,4185.974162255708,-1,5.0,U,U,1,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-4.0,-5.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_29.fits,10,24000,100,236.34581080042045,-2 +/- 0.032,2.9055263275158483,-1.1 +/- 2,16798.4296875,25.734375,26.048868066085184,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-4.0,-5.0,5.0,-3.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_38.fits,1,2400,100,7.955500088127027,7 +/- 0.084,4.337271177967513,-1 +/- -1,-1.0,-1.0,2093.3817609484545,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-4.0,-5.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_80.fits,25,60000,100,6.590074649698223,3.5 +/- 0.63,2.6551278940113834,-6.6 +/- 5.4,19616.10586011342,25.59168241965974,67.6218090200253,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-4.0,5.0,-4.0,2.0,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_25.fits,1,2400,100,5.5259172729335635,5.6 +/- 0.8,4.0540587876566265,-1 +/- -1,-1.0,-1.0,141.16381532782367,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-4.0,-5.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_15.fits,10,24000,100,94.0905010253688,2.5 +/- 0.085,2.81378440873437,-0.067 +/- 0.23,31.484375,15.859375,0.0,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-4.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_78.fits,25,60000,100,5.950399724777176,-1 +/- -1,2.6561027918946842,-5.9 +/- 5.9,26781.947069943293,25.35727788279773,86.43488040104164,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-4.0,6.0,-4.0,2.0,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_82.fits,25,60000,100,201.8183651634376,1.4 +/- 0.013,2.5754819345830056,0.52 +/- 0.63,6034.812854442345,26.80907372400756,0.26311987945539744,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-4.0,-5.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_67.fits,1,2400,3000,9.394756125195329,-1 +/- -1,3.6823811376940982,-1 +/- -1,-1.0,-1.0,542.715448696027,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-2.0,5.0,-4.0,2.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_75.fits,25,60000,100,2015.2194662918453,5.8 +/- 0.41,4.106011208324884,-0.53 +/- 4.1,8544767.291115312,185.1077504725898,0.0,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-4.0,5.0,-4.0,2.0,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_40.fits,1,1200,100,5.919735839580652,-1 +/- -1,3.287564537191894,-1 +/- -1,-1.0,-1.0,363.8947932871015,-1,5.0,U,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-4.0,-5.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_45.fits,1,1200,100,5.614806285906144,5.3 +/- 0.48,4.239220269540755,-1 +/- -1,-1.0,-1.0,260.75180054029477,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-4.0,-5.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_62.fits,10,12000,500,3214.555197989578,5.7 +/- 0.26,4.405983437746727,6.9 +/- 32,22867048.71875,135.5,0.0,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_03.fits,125,300000,100,7.123518587857625,12 +/- 49,5.9672415329559,0.3 +/- 0.23,4100.666005684447,61.25176812743737,12586.207873758776,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-5.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_08.fits,10,24000,100,2091.7506637945326,9.7 +/- 4.5,5.869913943854391,-4.5 +/- 9.4,107321.1171875,63.359375,0.0,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-4.0,5.0,-4.0,3.0,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_13.fits,1,2400,100,100.99864766712972,3.8 +/- 0.35,3.7429023994650263,-1 +/- -1,-1.0,-1.0,65.77996986384672,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_28.fits,1,2400,100,5.510064751046364,5.6 +/- 0.61,4.051140748871437,-1 +/- -1,-1.0,-1.0,157.74036773351494,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-4.0,-5.0,6.0,-6.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_32.fits,1,2400,100,5.529557609071002,5.8 +/- 0.47,4.058395464075273,-1 +/- -1,-1.0,-1.0,143.13721442373583,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-4.0,-5.0,4.0,-5.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_36.fits,10,24000,100,199.740960406276,12 +/- 2.1,2.994283657453351,-1.5 +/- 2.3,15346.6171875,26.984375,26.311987945539947,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-4.0,-5.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_05.fits,125,300000,100,8.360538959905504,14 +/- 14,5.8420366578125495,0.23 +/- 0.14,3972.1992200409804,45.151232731839514,13444.899600423129,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_27.fits,10,24000,100,237.47874626185285,-1.7 +/- 0.029,2.972942980040049,2.7 +/- 5.9,12842.3984375,28.0,26.048868066085124,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-4.0,-5.0,6.0,-6.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_34.fits,1,2400,100,5.48382477892675,6.3 +/- 1.1,4.038156256365013,-1 +/- -1,-1.0,-1.0,140.37445568945452,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-4.0,-5.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_50.fits,1,1200,500,220.81234027920482,5.8 +/- 0.24,4.1188083884135445,-1 +/- -1,-1.0,-1.0,262.85675957594407,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-4.0,-5.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_54.fits,10,12000,500,95.21154912828808,-1.9 +/- 0.025,3.0408793463590804,3.7 +/- 4.5,56284.8125,31.75,78.88333986072875,-1,5.0,UL,L,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_06.fits,125,300000,100,12.933046931964052,-1 +/- -1,6.220538017189452,0.11 +/- 0.06,3405.2337233128437,45.87514045872166,13365.963636583057,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_19.fits,10,24000,100,201.8103550096293,3.9 +/- 0.12,3.1803488927424075,5 +/- 7.2,54983.59375,35.5,26.048868066084207,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-5.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_37.fits,1,2400,100,5.509264357880643,5.2 +/- 0.45,4.067867391513982,-1 +/- -1,-1.0,-1.0,133.53333882361818,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-4.0,-5.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_53.fits,10,12000,500,150.68985209673627,-3 +/- 0.12,3.0394589564792627,1.4 +/- 3.9,46315.5234375,31.25,86.19807250958543,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_81.fits,25,60000,100,1749.4850873577793,-3.9 +/- 0.12,3.1377182878694327,1.6 +/- 1.5,480565.3761814744,40.313799621928155,0.0,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-4.0,5.0,-4.0,2.0,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_21.fits,1,2400,100,5.505703472332322,4.7 +/- 0.46,4.040257957177274,-1 +/- -1,-1.0,-1.0,144.05813400182865,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-5.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_79.fits,25,60000,100,6.289971422056609,-1 +/- -1,2.6366000323707914,-1.2 +/- 6.4,25049.67674858223,25.342155009451805,68.67428853779951,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-4.0,7.0,-4.0,2.0,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_10.fits,10,24000,100,119.14440592723095,2.2 +/- 0.073,2.9529940098311482,-1.4 +/- 2.1,21570.9609375,25.359375,26.048868066083934,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-4.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_57.fits,1,1200,500,48.273047970119556,11 +/- 2,4.554437999633459,-1 +/- -1,-1.0,-1.0,584.8102440775136,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-2.0,5.0,-4.0,2.0,0.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_77.fits,25,60000,100,5.972717574160779,6.3 +/- 1.5,2.6243049497028026,-4.1 +/- 6.3,28901.92627599244,25.381852551984878,76.04164516261187,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-5.0,-4.0,5.0,-4.0,2.0,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_31.fits,10,24000,100,234.25489405893615,2.2 +/- 0.012,2.9203814130367,0.66 +/- 3.2,15280.9375,26.0,26.048868066085124,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-4.0,-5.0,4.0,-5.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_35.fits,10,24000,100,7.838997861568219,3.3 +/- 0.26,3.5241015989081332,-2.6 +/- 2.2,98.796875,132.84375,2683.2965306936258,-1,5.0,UL,U,12,1.0,2,2.0,0.5,-1,-1,-1,-1,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-4.0,-5.0,5.0,-4.0,1.0,-1.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
